id,nombre
150,21 JUNIO 2025 / HOTEL HILTON / UNAM FES ZARAGOZA LIC PSICOLOGIA
151,21 JUNIO 2025 / SANTA RITA /ESC. BANCARIA Y COMERCIAL LIC. NEGOCIOS Y COMERCIO INTERNACIONAL
152,21 JUNIO 2025 / CLUB BANQUEROS / UNIVERSIDAD DEL CLAUSTRO
153,27 JUNIO 2025 / SALON PONSA / UNAM FACULTAD ODONTOLOGIA
154,28 JUNIO 2025 / SANTA RITA / FES ZARAGOZA QFB
155,5 JULIO 2025 / HSA LOS CAMPOS / UVM LOMAS VERDES LIC. FISIOTERAPIA
156,5 JULIO 2025 / VIZCAINAS / FES ZARAGOZA CIRUJANO DENTISTA
157,11 JULIO 2025 / CLAUSTRO SOR JUANA / UNAM FES ZARAGOZA / LIC. EN BIOLOGIA
158,12 JULIO 2025 / HSA LOS ARCOS / UAEM VALLE DE MEXICO RELACIONES ECONOMICAS INTERNACIONALES
159,12 JULIO 2025 / SALON GAUDI / IPN ESCUELA SUPERIOR DE ENFERMERIA Y OBSTETRICIA
160,12 JULIO 2025 / HSA LOS CAMPOS /  LA SALLE LIC. ACTUARIA
161,12 JULIO 2025 / SAN HIPOLITO / UNAM ECONOMIA CANCELADO
162,19 JULIO 2025 / CANDILES POLANCO / UNIVERSIDAD INSURGENTES LIC. ENFERMERIA
163,19 JULIO 2025 / HOTEL HILTON / UNAM PSICOLOGIA
164,19 JULIO 2025 / HACIENDA SAN ANDRES LOS ARCOS / UNAM FES ARAGON LIC. DERECHO
165,25 JULIO 2025 / CANDILES / ESCA SANTO TOMAS LIC. RELACIONES COMERCIALES
166,25 JULIO 2025 / HACIENDA SAN FERNANDO / UNAM LENGUA Y LITERATURA PREHISPANICAS
167,25 JULIO 2025 / EX CONVENTO SAN HIPOLITO / UNITEC MARINA CIRUJANO DENTISTA
168,26 JULIO 2025 / SAN HIPOLITO / UNAM ING. MECANICA
169,2 AGOSTO 2025 / SALON PONSA / IPN ESCA
170,9 AGOSTO 2025 / CANDILES POLANCO / ESCUELA NORMAL SUPERIOR DE MEXICO
171,15 AGOSTO 2025 / HSA CUPULA / EBC
172,16 AGOSTO 2025 / PONSA / UPIICSA ING. INDUSTRIAL
173,16 AGOSTO 2025 / CANDILES / UNIVERSIDAD ROSARIO CASTELLANOS / CIENCIAS DE LA COMUNICACION
174,5 SEPTIEMBRE 2025 / HACIENDA SAN ANDRES LA CUPULA / IPN ESCUELA SUPERIOR DE ECONOMIA
175,12 DICIEMBRE 2025 / HSA JARDIN CUPULA / UVM LOMAS VERDES LIC. PSICOLOGIA
176,15 FEBRERO 2025 / CANDILES POLANCO SALON VICTORIA / UAM XOCHIMILCO LIC. BIOLOGIA
177,11 ENERO 2025 / CANDILES POLANCO / COCO SCHOOL / PRODUCCION 3D PARA CINE Y PUBLICIDAD
178,20 SEPTIEMBRE 2025 / CANDILES POLANCO / UNIVERSIDAD DE LONDRES PEDAGOGÍA
179,27 SEPTIEMBRE 2025 / JARDIN FORESTA / ULA ARQUITECTURA
180,23 AGOSTO 2025  / VIZCAINAS /  IPN ESCA TEPEPAN 
181,20 DICIEMBRE 2025 / CANDILES POLANCO / ESCA SANTO TOMAS
182,18 JULIO 2025 / HACIENDA SAN FERNANDO / UNITEC SUR LIC. DERECHO
183,13 DICIEMBRE 2025 / UNIVERSIDAS LA SALLE / QUÍMICO FARMACÉUTICO BIÓLOGO
184,6 DICIEMBRE 2025 / CANDILES POLANCO / ESCA SANTO TOMAS LIC. RELACIONES COMERCIALES
185,9 AGOSTO 2025 / CAMPO MARTE / ESIME CULHUACAN INGENIERIAS
186,6 JUNIO 2025 / EX CONVENTO SAN HIPOLITO / ESCA SANTO TOMAS LIC. RELACIONES COMERCIALES
187,6 DICIEMBRE 2025 / JARDIN CANDILES POLANCO / UNIVERSIDAD LA SALLE  LIC. QUIMICA DE ALIMENTOS
188,19 JULIO 2025 / SALON CRISTAL AMBROSIA / Universidad St. John’s (Preparatoria)
189,22 FEBRERO 2025 / CANDILES POLANCO / UNIVERSIDAD MEXICANA MERCADOTECNIA Y PUBLICIDAD
190,9 MAYO 2025 / JARDIN CEDROS / UNITEC SUR
191,20 DICIEMBRE 2025 / JARDIN PONSA / ESE LIC. ECONOMIA
192,20 DICIEMBRE 2025 / JARDIN CEDROS / UVM MEDICO CIRUJANO
193,2 AGOSTO 2025 / CLAUSTRO DE SOR JUANA / ENCB LIC. QUIMICO FARMACEUTICO INDUSTRIAL
194,28 NOVIEMBRE 2025 / HILTON REFORMA / UNITEC SUR
195,20 DICIEMBRE 2025 / POLYFORUM SIQUEIROS / UNIVERSIDAD SIMON BOLIVAR QFB
196,15 AGOSTO 2025 / CANDILES POLANCO / UAM XOCHIMILCO LIC. ENFERMERIA
197,7 JUNIO 2025 / CASINO CAMPO MARTE / UAM DISEÑO DE LA COMUNICACION GRAFICA
198,31 ENERO 2026 / CAMINO REAL POLANCO / ESCA TEPEPAN RELACIONES COMERCIALES
199,JUNIO 2026 / WTC / FES ZARAGOZA LIC. PSICOLOGÍA
200,JUNIO 2026 / WTC / UNAM LIC. EN DISEÑO Y COMUNICACION VISUAL
201,24 ENERO 2026 / CANDILES POLANCO / ESCA TEPEPAN CONTADOR PUBLICO
202,31 JULIO 2026 / SALON AMBROSIA / PSICOLOGIA
203,00 GASTOS DE OFICINA
204,1 FEBRERO 2025 / HACIENDA SAN ANDRES / IPN UPIEM LIC. SISTEMAS ENERGETICOS Y REDES INTELIGENTES
205,20 DICIEMBRE 2025 / VIZCAINAS / UVM MEDICO CIRUJANO
206,01 NO APLICA
